"DS5USH","2018/08/25","12:05U","599","599","14.092","RTTY","","","J","","","2018","14.09174MHz","0"
"BV2A/3","2018/08/25","12:08U","599","599","14.082","RTTY","","","J","","","2018","14.08160MHz","0"
"6K2DIO","2018/08/25","12:10U","599","599","14.089","RTTY","","","J","","","2018","14.08899MHz","0"
"RG9A","2018/08/25","12:16U","599","599","14.091","RTTY","","","J","","","2018","14.09070MHz","0"
"S53R","2018/08/25","12:19U","599","599","14.099","RTTY","","","J","","","2018","14.09872MHz","0"
"BV2A/3","2018/08/25","12:28U","599","599","7.042","RTTY","","","J","","","2018","7.04208MHz","0"
"OH2PM","2018/08/25","12:30U","599","599","14.102","RTTY","","","J","","","2018","14.10188MHz","0"
"I4LCK","2018/08/25","12:33U","599","599","14.095","RTTY","","","J","","","2018","14.09500MHz","0"
"UW1M","2018/08/25","12:40U","599","599","14.084","RTTY","","","J","","","2018","14.08396MHz","0"
"S50R","2018/08/25","13:47U","599","599","14.087","RTTY","","","J","","","2018","14.08697MHz","0"
"RN4HFJ","2018/08/25","13:49U","599","599","14.087","RTTY","","","J","","","2018","14.08740MHz","0"
"EM0I","2018/08/25","13:51U","599","599","14.081","RTTY","","","J","","","2018","14.08140MHz","0"
"UA6CE","2018/08/25","13:57U","599","599","14.085","RTTY","","","J","","","2018","14.08540MHz","0"
"RQ9O","2018/08/25","14:01U","599","599","14.085","RTTY","","","J","","","2018","14.08540MHz","0"
"R7AB","2018/08/25","14:05U","599","599","14.082","RTTY","","","J","","","2018","14.08214MHz","0"
"US0HZ","2018/08/25","14:10U","599","599","14.091","RTTY","","","J","","","2018","14.09091MHz","0"
"9A3VM","2018/08/25","14:12U","599","599","14.094","RTTY","","","J","","","2018","14.09399MHz","0"
"OK2PMU","2018/08/25","14:18U","599","599","14.102","RTTY","","","J","","","2018","14.10197MHz","0"
"YL2CI","2018/08/25","14:20U","599","599","14.107","RTTY","","","J","","","2018","14.10745MHz","0"
